Nivel;Vazao;Precp1;Precp2;Precp3;Precp4;Precp5;Precp6;Precp7;Precp8;Precp9;Precp10;Precp11;Evap1;Evap2;Evap3;Evap4;Evap5;Evap6;Evap7;Evap8;Evap9;Evap10;Evap11;rnof1;rnof2;rnof3;rnof4;rnof5;rnof6;rnof7;rnof8;rnof9;rnof10;rnof11;Temp1;Temp2;Temp3;Temp4;Temp5;Temp6;Temp7;Temp8;Temp9;Temp10;Temp11
560,54;1505;988,7889386;1872,431726;103,0540831;119,7245288;322,5269341;303,8324656;33,14592297;41,40003653;6320,193411;24035,67153;454,3896251;345,1126028;370,9339734;55,02509308;41,60237885;100,2363949;87,00838375;80,6449101;162,670321;1757,120211;4028,487808;128,236506;-277,038392;-601,1958048;0,365686873;0,583869884;0,613983074;0,615994847;-454,4642536;-243,8497571;0,6739766;1,740706527;0,719190444;25,01276398;24,70978813;25,92956034;25,74741279;25,63854564;25,44765111;26,77521862;26,18440135;22,95781873;22,90666791;25,16551644
560,68;1402;1031,02526;1444,367177;128,5061293;65,92827749;148,9988761;197,0548234;295,6310139;616,1518335;11381,53938;27845,08068;513,9679384;360,9595616;398,0689425;55,37056446;42,31792212;104,0841384;91,69005394;87,12066817;177,0698416;1789,592363;4205,610763;136,8352852;-276,7897522;-601,2836192;0,646989724;0,404931752;0,370809214;0,639916399;-453,7585132;-242,8656212;1,773592032;2,544917437;1,375228563;25,29066467;24,89445477;26,28167725;26,19709608;26,11301075;25,83522917;26,86608748;26,33227539;23,39124076;23,24864551;25,41656821
560,8;1269;1083,635271;1162,098744;191,6580601;99,07276058;194,9467597;155,4206266;227,4137983;497,2546706;6813,959397;16610,60277;266,2969618;342,9069424;370,1800652;55,96700335;41,9718504;102,4948511;90,95308065;89,89690757;181,2795877;1949,181365;4130,282311;136,7181983;-276,8774952;-601,7013106;0,833420858;0,516423474;0,393669146;0,389924094;-454,038557;-243,0949402;0,881031417;1,463013895;0,554066068;24,99879795;24,76525842;26,18929799;25,95458984;25,76495916;25,45446777;26,7878196;26,4015823;23,810951;23,3303943;25,07431139
560,88;1046;431,5185893;525,0181329;77,18344831;91,82077456;316,0592346;392,7827988;0;132,898143;7479,904569;16139,65166;529,7232513;312,0424144;401,7484748;59,60037708;44,67897749;106,753808;89,62172174;71,76649427;175,2411287;1967,76834;4457,569467;136,0212531;-277,5036403;-602,1260966;0,212308044;0,361522708;0,561653596;0,867565941;-454,4999145;-243,7513873;0,660207155;0,915195788;0,838649165;26,15832308;25,78983353;27,01139832;26,72025214;26,46994851;26,06629703;28,25957281;27,44605609;24,07354167;23,87082846;25,81192889
560,93;834;289,6800132;511,9731228;10,39987117;14,2728911;61,41816968;95,65832341;67,75975955;59,62351929;4866,922892;13372,76098;174,5950806;409,64008;443,266466;62,5151372;48,15800285;118,2413287;105,0300808;108,4957372;214,2152357;2154,743291;4830,110663;158,0070376;-277,6713768;-602,2064643;0,001948879;0,011656714;0,033490133;0,08881288;-454,4288421;-243,8276507;0,484518824;0,81544044;0,129353139;26,77844365;26,38863547;27,79473623;27,51967706;27,26832997;26,90901264;28,89804077;28,15033033;24,80262127;24,30753461;26,51520865
560,95;699;228,2380255;226,8651129;0,008923871;2,617999971;14,20353298;33,6531125;0,713469776;79,49108966;4677,171979;11938,63689;123,019213;374,8996389;418,0811681;56,03905821;42,95339012;106,4288044;98,18794632;95,36785698;189,8849003;2050,753609;4524,884493;149,7824078;-277,654675;-602,2970089;1,96E-06;0,003008028;0,00775496;0,027265347;-454,4999121;-243,7133719;0,540052682;0,904345534;0,128263327;27,02629301;26,55588173;28,03688558;27,90037367;27,66871504;27,25743826;28,5579182;27,91634909;24,59611131;24,2408603;26,91735186
560,97;617;682,3380688;531,7509191;80,87058163;50,05951285;73,59787297;33,78066128;207,5190716;426,0500579;7496,125455;15290,88128;21,85200509;366,0877936;395,4563833;54,75119829;41,24342012;98,92283034;87,08528924;93,85323393;184,6184863;1848,66304;4344,343506;133,7796316;-277,1565801;-602,0913323;0,407074618;0,304348716;0,153566269;0,054091784;-453,9596094;-243,0045482;0,97231703;1,157166583;0,012658512;25,97510486;25,51015426;26,84204102;26,56640964;26,40175282;26,13226961;28,04101146;27,13675671;23,8435474;23,41589839;25,97497995
560,99;629;961,8703985;1269,014082;144,5885992;117,8553095;320,7285328;310,2817869;218,8785229;508,2660046;8786,594796;13921,46705;461,5501251;350,199031;377,6333927;55,34223127;41,61066484;99,31645465;86,41200566;93,48353696;181,3561056;1860,369122;4051,437452;130,8879695;-277,274555;-601,874443;0,316987055;0,336114897;0,405255543;0,478927932;-454,1723058;-243,4524702;0,818410008;0,628617806;0,588412131;25,96061156;25,81320485;26,27220408;26,16024102;26,06641596;25,9608074;27,37513872;26,70852289;24,03169154;24,16109407;25,90018572
561,02;645;818,6147456;1134,029056;132,6402149;110,6798601;281,481163;235,2194538;252,745944;529,8548584;4464,937625;13498,16358;387,5594501;359,8883364;411,6573211;56,66375828;43,82552433;106,8666511;95,10591364;91,35048866;183,3840311;2051,813092;4880,931534;145,9233198;-277,3766535;-601,8365335;0,30735521;0,341281513;0,359673035;0,339168368;-454,138575;-243,3890281;0,319690599;0,621753284;0,481659806;26,12185415;26,0975408;27,15637461;27,02122667;26,89548701;26,71286011;27,59306752;27,123326;24,40051063;24,70581218;26,37967682
561,03;582;1420,090082;1853,604952;304,7504978;231,2146435;512,2857838;457,4321041;150,9561703;337,6819581;10828,01561;19701,87989;683,6892967;430,4753095;481,6257648;70,60746574;53,5646143;128,8461399;112,6442142;113,0587242;229,0984895;2191,718237;5361,401086;168,6748362;-276,5519347;-601,0619645;1,389199982;1,400856694;1,247931066;1,295407979;-454,3336118;-243,443531;1,306890322;1,257234556;1,554229298;24,59948349;24,64477392;25,63474274;25,59027439;25,51091974;25,39334267;25,96264232;25,45453476;23,42217804;23,63113305;25,21225848
561,04;525;1019,99987;1233,488513;190,4156046;146,6121655;339,7638617;276,8027916;346,3862114;619,1579175;6046,682842;10229,9427;403,7504549;312,2953954;355,3369007;51,6028049;38,95349073;93,4629848;79,83579206;85,62886882;161,8861501;1685,529299;4246,717768;119,2706637;-277,4793711;-602,0224651;0,253982792;0,255529059;0,245859182;0,242740246;-454,2370007;-243,5667887;0,371821992;0,363343923;0,283546488;24,24643411;24,42084696;25,18150584;25,10610284;25,03270236;24,91431146;25,50642256;25,21178753;23,2539182;23,36698896;24,75643267
561,04;487;160,7175858;231,6537499;105,7211497;54,7301898;67,72897772;19,99691182;9,876030117;249,5920416;1912,530873;33,99052722;6,068278939;381,3494411;459,6573975;66,1461134;50,7166152;123,5075297;109,0504651;100,0988476;210,479341;2438,730645;5624,73478;166,1725092;-277,6952476;-602,27687;0,329013638;0,199486994;0,078932655;0,017351675;-454,4990168;-243,6386434;0,261862377;0,000498158;0,002767895;25,93948661;25,71513275;26,82038116;26,71787516;26,65014787;26,53357576;27,16393766;26,88781664;24,51911624;24,26063138;26,26525334
561,01;457;856,2975475;966,1872046;199,4287167;148,5023909;349,6161547;308,70436;57,27627248;174,9801595;320,6492382;632,4844317;388,3458014;439,4742112;492,9506357;75,62543297;56,69624186;136,5763035;118,6435413;115,4766002;241,1504617;2580,597171;5598,388481;177,5546808;-276,8344654;-601,5868439;1,233400971;1,236234095;1,173178759;1,129279356;-454,4234222;-243,6414138;0,028718588;0,034967406;0,970940326;25,98885473;26,1459141;26,81879934;26,87239922;26,95048246;26,98044144;26,5071647;26,40047622;25,62668843;25,59871069;26,87084525
560,99;420;613,1386336;786,1146154;73,64811969;91,34209204;272,3221593;332,3205099;160,0026573;397,0123698;5575,512591;14753,05398;575,1752057;386,7631373;450,3871074;67,04732084;50,67335415;123,2408266;109,6585274;105,2983193;223,8941641;2525,225816;5527,204338;165,8497286;-277,4228076;-601,9156362;0,17806218;0,38135109;0,565063637;1,017997192;-454,2826318;-243,4995074;0,834711833;1,272360464;1,425582784;23,67814;23,65144697;24,43833415;24,4075826;24,35845947;24,30489149;24,68441356;24,27406572;22,75083386;22,69363648;24,14601353
560,98;441;979,6974864;1283,237117;139,5358305;102,42274;238,6063519;226,8611975;247,5369368;460,6383295;7329,404541;19028,54685;419,8297586;313,4679718;351,1242011;53,20787621;40,13095379;96,95346308;82,96729708;91,87000155;175,9845834;1747,262465;3822,392466;119,8091254;-277,4835076;-601,9881642;0,182625716;0,178923556;0,167669317;0,207206743;-454,3440015;-243,6771856;0,537502338;0,979919202;0,422388321;22,66174444;22,67413257;23,48599243;23,31012641;23,21346214;23,09801282;24,11704601;23,63767298;21,7287932;21,63026276;22,970738
560,96;436;1048,703981;1347,749838;192,9041605;152,8186483;350,1773825;227,1754079;306,0505037;569,7337813;9118,414479;20616,77841;309,5338855;336,8246279;386,3410316;57,62365866;42,58060932;103,1666436;88,79568577;101,0521765;196,1602321;1862,7819;3930,133658;130,3650203;-277,3539163;-601,8923331;0,403896332;0,452806605;0,419530703;0,2538075;-454,2101667;-243,5376841;1,129492527;1,628880764;0,270709585;22,87277179;22,86170904;23,7480545;23,59388224;23,49860729;23,34059545;24,3468184;23,89509992;22,02236732;21,68431458;23,12754822
560,96;421;953,1653752;1617,266387;159,2513957;134,4385214;366,5147724;334,3490601;259,7115951;506,9252014;10595,77322;26261,79782;483,9907389;298,7094636;333,8961377;52,13199759;38,86578894;93,56409931;79,9433527;85,05465937;170,5728047;1687,467975;3629,791866;114,4071372;-277,447026;-601,7432651;0,235532215;0,287440653;0,347670193;0,381336538;-454,2658399;-243,580685;1,256817077;2,004721644;0,463711046;22,93752289;22,54959364;24,01650238;23,76228163;23,61394154;23,39845838;24,9773296;24,55825582;21,58099308;20,98794823;22,95328522
560,97;426;1313,91882;2347,843844;160,9777522;149,2733307;399,5036945;411,4683208;202,9773607;446,9872241;10021,03224;32269,43516;758,3941898;272,5457931;297,6999094;44,84754586;34,12430406;84,37051606;73,25082779;81,68730807;157,5791702;1699,07418;3712,439709;108,5311539;-277,1433076;-601,0804696;0,328812064;0,466523935;0,554392117;0,733803763;-454,3313627;-243,5907096;1,304781774;2,620003419;1,232634974;22,75852627;22,26409618;23,50764211;23,22827827;23,13487382;22,96987915;24,84432845;24,18823987;21,09853955;20,67653084;22,73061916
560,98;515;1478,176912;1660,670383;254,9687233;177,6575031;364,7938204;288,8066692;492,6050034;789,9400082;9058,451539;23847,78135;457,5512085;293,3988502;320,2248805;48,8729279;36,74997854;89,89657307;77,05254102;87,95547032;169,7083025;1728,306642;3654,012621;111,6490798;-276,9888183;-601,683661;0,707827128;0,630430645;0,498829221;0,423055126;-453,7472931;-243,0566431;1,294979178;2,045160573;0,546165759;22,67506493;22,26725126;23,55632528;23,32902696;23,2842754;23,10339677;24,76308649;24,20879829;21,71552097;21,19713732;22,72723389
561;592;1064,160252;1474,492492;194,503602;146,4406166;382,8014736;343,4987841;464,5121527;907,0505695;9070,673419;22263,72985;537,9577599;304,0415127;330,7824569;52,10251713;38,81251526;94,37646723;80,45506692;99,43121529;186,1015329;1857,0316;3718,061605;114,7595727;-277,3328929;-601,7994903;0,426709533;0,417287343;0,470030691;0,497424049;-453,8151003;-242,9595065;1,129805537;1,711886857;0,650608078;22,98971642;22,65339605;24,21958923;23,95164659;23,81619679;23,60865382;25,0778004;24,60804041;21,92853943;21,30918138;23,21689606
561,07;980;1241,837463;1417,631989;193,0946474;152,1989107;375,7159996;311,2961531;210,7142005;580,9065189;7199,883934;18109,82356;477,0974302;306,8278353;332,3267779;54,30286169;39,73190331;94,83289552;79,70653319;97,75981164;192,6294856;1864,320966;3681,539923;115,3645844;-277,1083533;-601,7827282;0,526859226;0,546729394;0,518422753;0,47335806;-454,2636232;-243,3375569;0,825323808;1,411368541;0,606898202;23,47814729;23,01421935;24,48386637;24,22630819;24,11396235;23,91855983;25,7055345;25,17329072;22,56638676;21,73892577;23,54841287
561,09;604;862,0493383;1114,573308;151,0685253;119,6003036;317,0169096;288,6723385;261,8382268;553,4436388;7154,01544;16627,35162;423,3263369;320,3076916;344,7889781;58,94577646;43,07232237;102,4996071;85,31151438;110,1318643;216,2627928;2053,030799;3853,300563;118,6875761;-277,4211539;-601,9529415;0,305119469;0,319338373;0,355582524;0,371649367;-454,1223351;-243,2104007;1,119072798;1,436173719;0,443778365;24,56786474;24,10446866;25,4938914;25,33465576;25,29403409;25,14344707;26,67548162;26,17829486;23,91590401;22,79240524;24,78582655
561,1;530;292,8682846;624,1592067;50,93933046;37,84324646;66,27524817;28,68635836;0,155255303;39,33997871;1937,254058;9302,344527;100,9631076;389,7133236;431,2954721;72,05243921;55,12980509;134,8842235;115,6212921;110,1444829;229,0000997;2545,715708;4677,74504;165,4185863;-277,6268277;-602,0666302;0,16136585;0,159534272;0,116156623;0,05673989;-454,4999984;-243,8623836;0,27296459;0,825594569;0,186955611;25,46805869;25,09347865;26,4859848;26,3821106;26,37917952;26,18232647;27,29891135;26,92876453;24,09632557;23,47240121;25,689197
561,11;520;68,25437959;120,5101652;0,595082995;0,022017447;4,312268725;14,76695185;16,4265906;19,08595845;257,4689436;3958,832908;37,2743782;426,8865876;464,8578711;69,05329895;52,15454721;128,4617863;112,2038479;120,3373175;241,0410604;2440,871341;5115,693857;170,3933191;-277,7390143;-602,3308296;0,000541846;1,00E-05;0,000440994;0,005204386;-454,4972338;-243,8747294;0,005833393;0,267685039;0,018500124;25,23498154;24,79124212;26,37020111;26,25899929;26,06369573;25,72624769;26,77652532;26,14440546;23,36212934;23,15124032;25,34060015
561,1;497;0;0;0;0;0;0;0;0;92,48571436;1113,11759;0;416,7889972;480,2549076;67,77817488;51,79212761;127,7425652;111,510674;114,3283982;229,2718854;2366,314668;5375,291006;169,7106295;-277,75;-602,3493976;0;0;0;0;-454,5;-243,8780488;0,018175374;0,124485131;0;23,93778102;23,664075;24,84673309;24,71437242;24,69340099;24,55717227;25,91278215;25,31386287;23,11871281;23,00905031;24,19723511
561,09;464;0;0,009335854;0;0;0,491250104;6,476306587;0;0;847,0228746;791,1587306;10,5720468;373,0462229;419,9626756;61,3902669;46,36317682;115,1172028;101,8218007;105,7867737;215,3166652;2389,217088;5148,032747;153,6629519;-277,75;-602,3493976;0;0;2,74E-05;0,000763841;-454,5;-243,8780488;0,059144019;0,029077523;0,001348893;23,81376775;23,31156425;25,03954569;24,74534776;24,55898632;24,12709447;26,1154258;25,67622487;22,9759466;22,0476304;23,57639095
561,11;457;233,7585067;329,4279046;0,39146848;4,238134652;25,7689414;33,84784651;14,39301736;19,31984311;2747,765237;12945,85445;67,53834951;349,5760055;392,5938921;57,54553509;42,86981344;103,4633813;88,59182119;98,47896671;199,3933783;2228,479647;4237,594538;133,3820019;-277,6349747;-602,2599537;4,28E-05;0,000793618;0,00263533;0,006054806;-454,4941266;-243,8689076;0,530813839;1,195482867;0,022749453;22,13211907;21,8182009;23,43164571;23,16512383;22,99036199;22,78651348;24,29432401;23,79363939;21,62920488;20,91024147;22,4205671
561,11;444;497,270509;989,2247136;12,04229827;22,68355273;78,20117465;105,7598034;7,303582214;47,97082177;1849,067247;13644,74874;277,3204789;274,6818011;340,8566184;45,22619653;36,2880795;92,31986737;82,0134182;69,09750509;150,2272315;1723,280556;4022,810354;121,6098766;-277,4747812;-601,83161;0,01923298;0,061542076;0,097251153;0,180650385;-454,4932709;-243,8005517;0,23555105;1,44505938;0,414661084;23,61903297;22,86197635;24,87076314;24,78574965;24,73828125;24,45037039;25,86935147;25,36278999;21,61821891;20,94424376;23,72680991
561,11;410;1027,624618;1599,071592;175,4288621;157,2385454;386,6368952;347,8014574;13,67025958;139,573977;12174,03337;29043,54229;588,3673162;346,6888123;362,6381116;58,60912371;44,93736887;110,6599798;95,50833654;89,66206431;192,776897;2002,482288;3741,26982;134,1188569;-276,9978556;-601,3567981;0,617073784;0,797639973;0,815646002;0,857318649;-454,4948857;-243,7878319;2,345864829;3,284033609;1,156305649;22,25320392;21,81746848;22,97518921;22,63202922;22,42490179;22,11602623;24,4524661;23,63799677;20,85256545;20,53315874;21,69458117
561,08;388;1030,685804;956,9709809;184,4850111;136,3157644;348,1707325;291,5961142;248,8972125;502,3356352;7383,843091;12845,43225;407,9206829;298,9499946;360,4302976;50,13166666;36,92798424;89,75446153;77,87966943;87,97912192;176,2567356;1868,815893;4635,765188;116,7912152;-277,2544633;-602,0030397;0,477692979;0,478868117;0,499488111;0,489128525;-454,2991101;-243,5638617;0,893940743;1,122737559;0,535302193;22,88380729;22,36832143;23,89906565;23,62733968;23,47505743;23,24107762;25,33071067;24,68877504;22,26128482;21,38140484;22,84501866
561,06;386;474,928196;605,3443252;31,05310568;22,58523774;50,50733678;51,39522767;2,681458235;5,243653106;784,7583863;7541,45151;115,3016536;369,7836852;396,2640259;66,40818787;48,24359179;114,1429992;95,01538181;105,6368909;214,1714425;2334,678141;4172,369357;136,5031943;-277,5327023;-602,1526674;0,071373164;0,038832075;0,015437601;0,013804865;-454,4992601;-243,8771383;0,025281895;0,583533571;0,047073298;23,42577108;23,03799291;24,34494273;24,13711209;24,06459462;23,80151528;25,67598932;24,95320167;22,32406076;22,02748495;23,47621373
561,06;375;0;0;0;0;0;0;0;0;0;12,68347449;0;390,4078832;466,6310544;62,95696449;47,42700577;117,8866725;103,2145987;102,9635134;211,3406982;2414,267354;5484,679306;156,3609834;-277,75;-602,3493976;0;0;0;0;-454,5;-243,8780488;0;0;0;22,65182198;22,2120968;23,30369314;23,00002035;22,92741117;22,76342613;24,69845858;24,00889178;21,59425116;21,54232367;22,41896384
561,06;357;0;0;0;0;0;0;0;0;0;0;0;384,5916872;455,484653;63,09293222;47,45922852;118,0873556;103,3251739;102,4865346;215,3304586;2431,194904;5481,653181;155,1258759;-277,75;-602,3493976;0;0;0;0;-454,5;-243,8780488;0;0;0;22,28433736;21,65029834;22,75718435;22,44841851;22,39334245;22,25743023;24,68079307;23,95321655;21,74221126;21,18205364;21,95398167
561,03;341;40,4017031;38,22679901;8,303469211;8,643905401;22,40968206;27,87721257;43,86086935;101,4994389;1064,938208;3634,116036;55,66465421;355,1297092;419,7839632;57,24681234;43,50314999;108,2144251;94,93480825;94,16762352;196,7649865;2212,266955;4910,381645;145,4363852;-277,7484804;-602,3473814;0,001974346;0,003993333;0,004302366;0,012103452;-454,47499;-243,8293507;0,237777414;0,535088625;0,023062494;22,75979699;22,52840304;23,63243357;23,40612115;23,37986755;23,29252865;24,83455866;24,10501843;21,76357157;21,59987294;22,99659075
561,02;353;449,2519461;705,1964395;54,52753806;48,66447639;125,4089038;128,8638284;48,70928335;137,0083008;4524,325655;15166,58959;246,5852518;307,5939121;371,7199504;49,46592951;38,23143744;95,37312651;84,36415815;80,79449463;163,0916648;1857,781225;4511,083735;130,0859861;-277,6354279;-602,1651535;0,035358018;0,053581629;0,064829339;0,097039663;-454,4866219;-243,8394541;0,601190633;1,111049675;0,186278825;21,65044106;21,09111152;22,79430135;22,4855211;22,35101735;22,05120528;24,21232605;23,53858613;20,71592567;19,92131974;21,55510603
561;333;941,7032745;474,2498658;18,07351959;17,14367855;75,13006771;84,80747199;91,81630921;202,7548492;1004,166928;5537,305667;126,8152425;344,1213694;367,6592977;56,43766499;42,01177549;104,9891577;91,50131989;96,62112379;200,5985494;2061,215114;4149,097591;131,693274;-276,9440128;-602,1945722;0,007100613;0,013022456;0,048602976;0,063134895;-454,3690018;-243,6967275;0,031934664;0,179117127;0,055074675;22,97986899;22,4565665;24,19326019;23,9183214;23,80826222;23,5226601;25,33687938;24,73479183;22,1598599;21,25637334;23,01362937
